33	109	0.0013	0	100	518.67	642.27	1586.1	1401.9	14.62	21.61	554.15	2388	9060.9	1.3	47.298	522.14	2388	8143.4	8.4157	0.03	392.05	2388	100	38.934	23.38
33	110	0.0035	0.0001	100	518.67	642.28	1586.1	1402	14.62	21.61	554.14	2388	9060.9	1.3	47.302	522.13	2388	8143.3	8.4163	0.03	392.06	2388	100	38.932	23.378
33	111	0.0003	-0.0003	100	518.67	642.28	1586.1	1402	14.62	21.61	554.13	2388	9060.9	1.3	47.305	522.12	2388	8143.2	8.4169	0.03	392.07	2388	100	38.929	23.377
33	112	-0.0032	0.0004	100	518.67	642.28	1586.2	1402	14.62	21.61	554.12	2388	9060.9	1.3	47.308	522.11	2388	8143.1	8.4175	0.03	392.07	2388	100	38.926	23.376
33	113	-0.0026	0.0003	100	518.67	642.28	1586.2	1402.1	14.62	21.61	554.1	2388	9060.9	1.3	47.312	522.1	2388	8143	8.4181	0.03	392.08	2388	100	38.924	23.374
33	114	-0.0017	0.0003	100	518.67	642.28	1586.3	1402.1	14.62	21.61	554.09	2388	9060.9	1.3	47.315	522.08	2388	8143	8.4187	0.03	392.09	2388	100	38.921	23.373
33	115	0.0002	0	100	518.67	642.28	1586.3	1402.1	14.62	21.61	554.07	2388	9060.8	1.3	47.318	522.07	2388	8142.9	8.4193	0.03	392.09	2388	100	38.918	23.372
33	116	0.0004	0.0001	100	518.67	642.29	1586.3	1402.2	14.62	21.61	554.05	2388	9060.8	1.3	47.322	522.06	2388	8142.8	8.4199	0.03	392.1	2388	100	38.916	23.37
33	117	0.0011	0	100	518.67	642.3	1586.3	1402.2	14.62	21.61	554.04	2388	9060.8	1.3	47.325	522.04	2388	8142.7	8.4205	0.03	392.11	2388	100	38.913	23.369
33	118	0.0007	0.0004	100	518.67	642.31	1586.4	1402.2	14.62	21.61	554.02	2388	9060.8	1.3	47.328	522.03	2388.1	8142.7	8.4211	0.03	392.11	2388	100	38.911	23.367
33	119	0.0013	-0.0001	100	518.67	642.32	1586.4	1402.3	14.62	21.61	554	2388	9060.8	1.3	47.331	522.02	2388.1	8142.6	8.4216	0.03	392.12	2388	100	38.908	23.366
33	120	-0.001	-0.0001	100	518.67	642.33	1586.4	1402.3	14.62	21.61	553.98	2388	9060.8	1.3	47.335	522	2388.1	8142.5	8.4222	0.03	392.13	2388	100	38.905	23.365
33	121	-0.0014	-0.0001	100	518.67	642.34	1586.4	1402.3	14.62	21.61	553.97	2388	9060.8	1.3	47.34	521.99	2388.1	8142.4	8.4228	0.03	392.13	2388	100	38.903	23.364
33	122	0	-0.0002	100	518.67	642.35	1586.5	1402.3	14.62	21.61	553.95	2388	9060.7	1.3	47.345	521.98	2388.1	8142.3	8.4234	0.03	392.14	2388	100	38.9	23.362
33	123	0.0012	-0.0001	100	518.67	642.36	1586.5	1402.4	14.62	21.61	553.93	2388.1	9060.7	1.3	47.35	521.96	2388.1	8142.3	8.4239	0.03	392.15	2388	100	38.897	23.361
33	124	0.0018	-0.0003	100	518.67	642.37	1586.5	1402.5	14.62	21.61	553.92	2388.1	9060.7	1.3	47.356	521.95	2388.1	8142.2	8.4245	0.03	392.15	2388	100	38.895	23.36
33	125	-0.0038	0	100	518.67	642.37	1586.7	1402.7	14.62	21.61	553.9	2388.1	9060.7	1.3	47.361	521.93	2388.1	8142.1	8.4251	0.03	392.16	2388	100	38.892	23.358
33	126	0.0031	0.0004	100	518.67	642.38	1586.9	1402.9	14.62	21.61	553.88	2388.1	9060.7	1.3	47.367	521.92	2388.1	8142	8.4256	0.03	392.17	2388	100	38.889	23.355
33	127	-0.0002	0	100	518.67	642.39	1587.1	1403.1	14.62	21.61	553.87	2388.1	9060.7	1.3	47.372	521.9	2388.1	8141.9	8.4262	0.03	392.18	2388	100	38.886	23.353
33	128	0.0005	0.0004	100	518.67	642.4	1587.3	1403.3	14.62	21.61	553.85	2388.1	9060.7	1.3	47.378	521.88	2388.1	8141.9	8.4268	0.03	392.18	2388	100	38.882	23.351
33	129	0.0009	0.0005	100	518.67	642.41	1587.5	1403.5	14.62	21.61	553.83	2388.1	9060.7	1.3	47.383	521.86	2388.1	8141.8	8.4273	0.03	392.19	2388	100	38.879	23.348
33	130	-0.001	-0.0005	100	518.67	642.42	1587.7	1403.7	14.62	21.61	553.81	2388.1	9060.6	1.3	47.388	521.85	2388.1	8141.7	8.4279	0.03	392.2	2388	100	38.876	23.346
33	131	0.002	-0.0005	100	518.67	642.43	1587.9	1403.8	14.62	21.61	553.79	2388.1	9060.6	1.3	47.394	521.83	2388.1	8141.6	8.4284	0.03	392.2	2388	100	38.872	23.343
33	132	-0.003	0.0003	100	518.67	642.44	1588.1	1404	14.62	21.61	553.77	2388.1	9060.6	1.3	47.399	521.81	2388.1	8141.5	8.429	0.03	392.21	2388	100	38.869	23.341
33	133	0.0018	0.0004	100	518.67	642.45	1588.3	1404.2	14.62	21.61	553.74	2388.1	9060.6	1.3	47.405	521.79	2388.1	8141.4	8.4296	0.03	392.22	2388	100	38.866	23.339
33	134	0.0006	0	100	518.67	642.46	1588.5	1404.4	14.62	21.61	553.72	2388.1	9060.6	1.3	47.41	521.77	2388.1	8141.3	8.4301	0.03	392.22	2388	100	38.862	23.336
33	135	0	0.0003	100	518.67	642.47	1588.7	1404.6	14.62	21.61	553.7	2388.1	9060.6	1.3	47.414	521.75	2388.1	8141.2	8.4307	0.03	392.23	2388	100	38.859	23.334
33	136	0.0004	0.0003	100	518.67	642.47	1588.9	1404.8	14.62	21.61	553.68	2388.1	9060.6	1.3	47.418	521.74	2388.1	8141.1	8.4313	0.03	392.24	2388	100	38.855	23.331
33	137	0.0017	0.0002	100	518.67	642.48	1589.1	1405	14.62	21.61	553.65	2388.1	9060.5	1.3	47.421	521.72	2388.1	8140.9	8.4318	0.03	392.27	2388	100	38.852	23.329
33	138	0.0037	0.0003	100	518.67	642.5	1589.3	1405.2	14.62	21.61	553.63	2388.1	9060.5	1.3	47.425	521.7	2388.1	8140.8	8.4324	0.03	392.29	2388	100	38.849	23.327
33	139	-0.0012	0.0004	100	518.67	642.51	1589.4	1405.4	14.62	21.61	553.61	2388.1	9060.5	1.3	47.428	521.68	2388.1	8140.7	8.4329	0.03	392.31	2388	100	38.845	23.324
33	140	-0.0013	-0.0004	100	518.67	642.52	1589.6	1405.6	14.62	21.61	553.59	2388.1	9060.4	1.3	47.431	521.66	2388.1	8140.6	8.4335	0.03	392.33	2388	100	38.842	23.322
33	141	-0.0005	-0.0003	100	518.67	642.54	1589.8	1405.7	14.62	21.61	553.56	2388.1	9060.4	1.3	47.435	521.63	2388.1	8140.5	8.4341	0.03	392.36	2388	100	38.838	23.32
33	142	0.0006	0.0002	100	518.67	642.55	1590	1405.9	14.62	21.61	553.54	2388.1	9060.3	1.3	47.438	521.61	2388.1	8140.4	8.4346	0.03	392.38	2388	100	38.835	23.317
33	143	-0.001	0.0003	100	518.67	642.56	1590.2	1406.1	14.62	21.61	553.52	2388.1	9060.3	1.3	47.442	521.58	2388.1	8140.3	8.4352	0.03	392.4	2388	100	38.832	23.315
33	144	-0.0028	0.0002	100	518.67	642.58	1590.4	1406.4	14.62	21.6	553.5	2388.1	9060.2	1.3	47.445	521.56	2388.1	8140.2	8.4363	0.03	392.43	2388	100	38.828	23.312
33	145	-0.0005	-0.0001	100	518.67	642.59	1590.5	1406.6	14.62	21.61	553.47	2388.1	9060.2	1.3	47.449	521.53	2388.1	8140.1	8.4378	0.03	392.45	2388	100	38.825	23.308
33	146	0.0005	-0.0004	100	518.67	642.6	1590.7	1406.9	14.62	21.61	553.45	2388.1	9060.1	1.3	47.452	521.51	2388.1	8140	8.4392	0.03	392.47	2388	100	38.821	23.305
33	147	0.0029	0.0002	100	518.67	642.62	1590.8	1407.2	14.62	21.61	553.42	2388.1	9060.1	1.3	47.455	521.48	2388.1	8139.9	8.4407	0.03	392.49	2388	100	38.818	23.302
33	148	-0.002	-0.0004	100	518.67	642.63	1591	1407.4	14.62	21.61	553.39	2388.1	9060.1	1.3	47.464	521.46	2388.1	8139.8	8.4421	0.03	392.52	2388	100	38.815	23.298
33	149	0.0039	-0.0002	100	518.67	642.64	1591.1	1407.7	14.62	21.61	553.36	2388.1	9060	1.3	47.475	521.43	2388.1	8139.7	8.4436	0.03	392.54	2388	100	38.811	23.295
33	150	0.0019	0.0001	100	518.67	642.65	1591.2	1407.9	14.62	21.61	553.33	2388.1	9060	1.3	47.487	521.4	2388.1	8139.6	8.4451	0.03	392.56	2388	100	38.808	23.291
33	151	-0.0018	0.0004	100	518.67	642.67	1591.4	1408.2	14.62	21.61	553.3	2388.1	9059.9	1.3	47.498	521.38	2388.1	8139.5	8.4465	0.03	392.58	2388	100	38.805	23.288
33	152	0.0019	0.0005	100	518.67	642.68	1591.5	1408.5	14.62	21.61	553.27	2388.1	9059.9	1.3	47.51	521.35	2388.1	8139.4	8.448	0.03	392.61	2388	100	38.802	23.284
33	153	0.0009	0	100	518.67	642.69	1591.6	1408.7	14.62	21.61	553.24	2388.1	9059.8	1.3	47.521	521.33	2388.1	8139.3	8.4495	0.03	392.63	2388	100	38.799	23.281
33	154	-0.0001	0.0004	100	518.67	642.71	1591.8	1409	14.62	21.61	553.21	2388.1	9059.8	1.3	47.533	521.3	2388.1	8139.2	8.4509	0.03	392.65	2388	100	38.795	23.278
33	155	-0.0049	0.0004	100	518.67	642.72	1591.9	1409.3	14.62	21.61	553.18	2388.1	9059.7	1.3	47.544	521.27	2388.1	8139.1	8.4524	0.03	392.69	2388	100	38.792	23.274
33	156	0.0008	0.0002	100	518.67	642.73	1592.1	1409.5	14.62	21.61	553.15	2388.1	9059.7	1.3	47.555	521.24	2388.1	8139	8.4538	0.03	392.75	2388	100	38.789	23.271
33	157	-0.0011	0.0004	100	518.67	642.74	1592.2	1409.8	14.62	21.61	553.12	2388.1	9059.6	1.3	47.567	521.21	2388.1	8138.9	8.4553	0.03	392.81	2388	100	38.786	23.267
33	158	0.0007	0.0003	100	518.67	642.76	1592.3	1410.1	14.62	21.61	553.09	2388.1	9059.6	1.3	47.578	521.18	2388.1	8138.8	8.4568	0.03	392.87	2388	100	38.783	23.264
33	159	-0.001	0.0003	100	518.67	642.77	1592.5	1410.3	14.62	21.61	553.06	2388.1	9059.5	1.3	47.59	521.15	2388.1	8138.7	8.4582	0.03	392.93	2388	100	38.78	23.26
33	160	-0.0019	-0.0002	100	518.67	642.78	1592.6	1410.6	14.62	21.61	553.03	2388.1	9059.5	1.3	47.601	521.12	2388.1	8138.6	8.4597	0.03	392.99	2388	100	38.777	23.257
33	161	0.0031	0.0001	100	518.67	642.79	1592.8	1410.8	14.62	21.61	553	2388.1	9059.4	1.3	47.611	521.09	2388.1	8138.5	8.4611	0.03	393.05	2388	100	38.774	23.254
33	162	0.0018	0.0003	100	518.67	642.8	1592.9	1411.1	14.62	21.61	552.97	2388.1	9059.4	1.3	47.621	521.06	2388.1	8138.4	8.4626	0.03	393.11	2388	100	38.771	23.25
33	163	0.0022	0.0005	100	518.67	642.81	1593	1411.5	14.62	21.61	552.94	2388.1	9059.3	1.3	47.63	521.03	2388.1	8138.3	8.4639	0.03	393.17	2388	100	38.767	23.247
33	164	0.0008	-0.0005	100	518.67	642.81	1593.2	1412	14.62	21.61	552.91	2388.1	9059.3	1.3	47.64	521	2388.1	8138.2	8.4651	0.03	393.24	2388	100	38.764	23.244
33	165	0.0005	0.0003	100	518.67	642.82	1593.3	1412.6	14.62	21.61	552.88	2388.1	9059.2	1.3	47.649	520.96	2388.1	8138.1	8.4663	0.03	393.3	2388	100	38.761	23.241
33	166	0.0031	0.0005	100	518.67	642.83	1593.5	1413.1	14.62	21.61	552.85	2388.1	9059.2	1.3	47.659	520.93	2388.1	8138	8.4675	0.03	393.35	2388	100	38.758	23.238
33	167	-0.0014	0.0003	100	518.67	642.84	1593.6	1413.6	14.62	21.61	552.81	2388.1	9059.1	1.3	47.669	520.9	2388.1	8137.9	8.4687	0.03	393.4	2388	100	38.755	23.235
33	168	0.0039	-0.0002	100	518.67	642.85	1593.8	1414.1	14.62	21.61	552.78	2388.1	9059.1	1.3	47.678	520.87	2388.1	8137.8	8.4699	0.03	393.45	2388	100	38.752	23.232
33	169	0.0006	0	100	518.67	642.86	1593.9	1414.6	14.62	21.61	552.75	2388.2	9059	1.3	47.688	520.84	2388.1	8137.7	8.4711	0.03	393.49	2388	100	38.749	23.229
33	170	-0.0008	0.0005	100	518.67	642.87	1594	1415.1	14.62	21.61	552.71	2388.2	9059	1.3	47.697	520.81	2388.1	8137.7	8.4723	0.03	393.54	2388	100	38.746	23.226
33	171	-0.0005	-0.0004	100	518.67	642.88	1594.2	1415.6	14.62	21.61	552.68	2388.2	9058.9	1.3	47.707	520.78	2388.1	8137.6	8.4735	0.03	393.59	2388	100	38.742	23.223
33	172	0.0009	-0.0005	100	518.67	642.89	1594.3	1416.1	14.62	21.61	552.65	2388.2	9058.9	1.3	47.716	520.75	2388.1	8137.5	8.4747	0.03	393.64	2388	100	38.739	23.22
33	173	-0.0013	-0.0001	100	518.67	642.9	1594.5	1416.6	14.62	21.61	552.62	2388.2	9058.8	1.3	47.726	520.72	2388.1	8137.4	8.4759	0.03	393.69	2388	100	38.736	23.216
33	174	-0.0008	-0.0002	100	518.67	642.9	1594.6	1417.1	14.62	21.61	552.58	2388.2	9058.7	1.3	47.739	520.68	2388.2	8137.3	8.4771	0.03	393.73	2388	100	38.733	23.213
33	175	-0.0021	0.0002	100	518.67	642.91	1594.8	1417.6	14.62	21.61	552.55	2388.2	9058.6	1.3	47.754	520.65	2388.2	8137.2	8.4783	0.03	393.78	2388	100	38.732	23.21
33	176	0.0012	-0.0001	100	518.67	642.92	1594.9	1418.1	14.62	21.61	552.52	2388.2	9058.5	1.3	47.769	520.62	2388.2	8137.1	8.4795	0.03	393.83	2388	100	38.731	23.207
33	177	-0.0012	0.0004	100	518.67	642.93	1595	1418.6	14.62	21.61	552.49	2388.2	9058.4	1.3	47.785	520.59	2388.2	8137	8.4806	0.03	393.88	2388	100	38.729	23.204
33	178	0.0002	-0.0001	100	518.67	642.94	1595.2	1419.1	14.62	21.61	552.45	2388.2	9058.2	1.3	47.8	520.56	2388.2	8137	8.4818	0.03	393.92	2388	100	38.728	23.201
33	179	0.0024	0.0003	100	518.67	642.95	1595.3	1419.6	14.62	21.61	552.42	2388.2	9058.1	1.3	47.815	520.53	2388.2	8136.9	8.483	0.03	393.97	2388	100	38.727	23.198
33	180	-0.0009	0.0004	100	518.67	642.96	1595.5	1420.1	14.62	21.61	552.39	2388.2	9058	1.3	47.83	520.5	2388.2	8136.9	8.4842	0.03	394.02	2388	100	38.725	23.195
33	181	0.0018	0.0002	100	518.67	642.99	1595.6	1420.6	14.62	21.61	552.35	2388.2	9057.9	1.3	47.846	520.46	2388.2	8136.8	8.4854	0.03	394.07	2388	100	38.724	23.192
33	182	-0.0012	-0.0004	100	518.67	643.02	1595.9	1421.1	14.62	21.61	552.34	2388.2	9057.8	1.3	47.861	520.43	2388.2	8136.8	8.487	0.03	394.11	2388	100	38.723	23.188
33	183	0.0031	0.0003	100	518.67	643.05	1596.2	1421.5	14.62	21.61	552.32	2388.2	9057.6	1.3	47.876	520.4	2388.2	8136.8	8.4887	0.03	394.16	2388	100	38.721	23.183
33	184	0.0007	0	100	518.67	643.09	1596.5	1421.9	14.62	21.61	552.31	2388.2	9057.5	1.3	47.891	520.38	2388.2	8136.7	8.4905	0.03	394.22	2388	100	38.72	23.179
33	185	0	0.0001	100	518.67	643.12	1596.7	1422.3	14.62	21.61	552.29	2388.2	9057.4	1.3	47.907	520.36	2388.2	8136.7	8.4922	0.03	394.34	2388	100	38.719	23.174
33	186	0.0031	0.0001	100	518.67	643.15	1597	1422.7	14.62	21.61	552.28	2388.2	9057.3	1.3	47.922	520.34	2388.2	8136.6	8.494	0.03	394.45	2388	100	38.718	23.17
33	187	0.0001	-0.0001	100	518.67	643.19	1597.3	1423	14.62	21.61	552.26	2388.2	9057.2	1.3	47.937	520.33	2388.2	8136.6	8.4957	0.03	394.57	2388	100	38.716	23.165
33	188	0.0038	-0.0004	100	518.67	643.22	1597.6	1423.4	14.62	21.61	552.25	2388.2	9057	1.3	47.952	520.31	2388.2	8136.6	8.4975	0.03	394.68	2388	100	38.715	23.16
33	189	-0.002	-0.0003	100	518.67	643.25	1597.9	1423.8	14.62	21.61	552.23	2388.2	9056.9	1.3	47.967	520.3	2388.2	8136.5	8.4992	0.03	394.8	2388	100	38.714	23.156
33	190	0.0015	-0.0001	100	518.67	643.29	1598.1	1424.2	14.62	21.61	552.22	2388.2	9056.8	1.3	47.981	520.28	2388.2	8136.5	8.501	0.03	394.91	2388	100	38.712	23.151
33	191	-0.0017	-0.0003	100	518.67	643.32	1598.4	1424.6	14.62	21.61	552.2	2388.2	9056.7	1.3	47.996	520.27	2388.2	8136.5	8.5027	0.03	395.03	2388	100	38.711	23.147
33	192	-0.001	-0.0005	100	518.67	643.36	1598.7	1425	14.62	21.61	552.18	2388.2	9056.5	1.3	48.011	520.25	2388.2	8136.4	8.5045	0.03	395.14	2388	100	38.71	23.142
33	193	-0.0038	0.0002	100	518.67	643.39	1599	1425.4	14.62	21.61	552.17	2388.2	9056.4	1.3	48.025	520.23	2388.2	8136.4	8.5062	0.03	395.26	2388	100	38.708	23.137
33	194	-0.0018	-0.0005	100	518.67	643.42	1599.3	1425.8	14.62	21.61	552.15	2388.2	9056.3	1.3	48.04	520.22	2388.2	8136.3	8.5079	0.03	395.38	2388	100	38.707	23.133
33	195	0.0022	0.0002	100	518.67	643.46	1599.6	1426.2	14.62	21.61	552.14	2388.2	9056.2	1.3	48.055	520.2	2388.3	8136.3	8.5097	0.03	395.49	2388	100	38.706	23.128
33	196	-0.0005	-0.0001	100	518.67	643.49	1599.8	1426.6	14.62	21.61	552.12	2388.2	9056.1	1.3	48.069	520.19	2388.3	8136.3	8.5114	0.03	395.61	2388	100	38.705	23.124
33	197	-0.0057	0.0001	100	518.67	643.52	1600.1	1427	14.62	21.61	552.11	2388.2	9055.9	1.3	48.084	520.17	2388.3	8136.2	8.5132	0.03	395.72	2388	100	38.704	23.119
33	198	0.0009	-0.0001	100	518.67	643.56	1600.4	1427.4	14.62	21.61	552.1	2388.2	9055.8	1.3	48.098	520.17	2388.3	8136.2	8.5149	0.03	395.84	2388	100	38.704	23.114
33	199	0.0016	0.0001	100	518.67	643.59	1600.7	1427.8	14.62	21.61	552.1	2388.2	9055.7	1.3	48.113	520.17	2388.3	8136.2	8.5167	0.03	395.95	2388	100	38.704	23.11
33	200	-0.0013	-0.0003	100	518.67	643.63	1601	1428.2	14.62	21.61	552.1	2388.2	9055.6	1.3	48.128	520.17	2388.3	8136.1	8.5184	0.03	396.07	2388	100	38.704	23.105
34	1	0.0035	-0.0002	100	518.67	642.33	1587.5	1404.4	14.62	21.61	553.98	2388.1	9057.4	1.3	47.394	521.71	2388.1	8138.2	8.4165	0.03	392.6	2388	100	38.878	23.318
34	2	-0.002	-0.0001	100	518.67	642.34	1587.6	1404.4	14.62	21.61	553.98	2388.1	9057.4	1.3	47.396	521.71	2388.1	8138.2	8.4168	0.03	392.6	2388	100	38.877	23.318
34	3	-0.0002	0.0004	100	518.67	642.34	1587.6	1404.4	14.62	21.61	553.97	2388.1	9057.4	1.3	47.398	521.71	2388.1	8138.2	8.4171	0.03	392.6	2388	100	38.877	23.318
34	4	-0.0029	0.0003	100	518.67	642.35	1587.6	1404.4	14.62	21.61	553.97	2388.1	9057.4	1.3	47.4	521.71	2388.1	8138.2	8.4173	0.03	392.61	2388	100	38.877	23.318
34	5	0.0001	0.0003	100	518.67	642.36	1587.7	1404.5	14.62	21.61	553.96	2388.1	9057.5	1.3	47.402	521.71	2388.1	8138.2	8.4176	0.03	392.61	2388	100	38.876	23.318
34	6	-0.0015	-0.0002	100	518.67	642.36	1587.7	1404.5	14.62	21.61	553.96	2388.1	9057.5	1.3	47.404	521.71	2388.1	8138.2	8.4179	0.03	392.61	2388	100	38.876	23.318
34	7	-0.0012	0.0005	100	518.67	642.37	1587.7	1404.5	14.62	21.61	553.95	2388.1	9057.5	1.3	47.404	521.71	2388.1	8138.2	8.4181	0.03	392.62	2388	100	38.875	23.318
34	8	0.0003	0.0006	100	518.67	642.38	1587.7	1404.5	14.62	21.61	553.95	2388.1	9057.6	1.3	47.405	521.71	2388.1	8138.2	8.4184	0.03	392.62	2388	100	38.875	23.318
34	9	0.0006	0.0004	100	518.67	642.38	1587.8	1404.5	14.62	21.61	553.94	2388.1	9057.6	1.3	47.406	521.71	2388.1	8138.2	8.4187	0.03	392.62	2388	100	38.875	23.318
34	10	-0.0024	-0.0002	100	518.67	642.39	1587.8	1404.6	14.62	21.61	553.93	2388.1	9057.7	1.3	47.406	521.71	2388.1	8138.2	8.4189	0.03	392.62	2388	100	38.874	23.318
34	11	-0.0026	-0.0002	100	518.67	642.4	1587.8	1404.6	14.62	21.61	553.93	2388.1	9057.7	1.3	47.407	521.71	2388.1	8138.2	8.4192	0.03	392.63	2388	100	38.874	23.318
34	12	-0.003	0	100	518.67	642.4	1587.8	1404.6	14.62	21.61	553.92	2388.1	9057.7	1.3	47.407	521.71	2388.1	8138.2	8.4195	0.03	392.63	2388	100	38.873	23.318
34	13	-0.0006	-0.0001	100	518.67	642.41	1587.9	1404.6	14.62	21.61	553.92	2388.1	9057.8	1.3	47.408	521.71	2388.1	8138.2	8.4197	0.03	392.63	2388	100	38.873	23.318
34	14	0.0005	0.0001	100	518.67	642.42	1587.9	1404.7	14.62	21.61	553.91	2388.1	9057.8	1.3	47.408	521.71	2388.1	8138.2	8.42	0.03	392.64	2388	100	38.873	23.318
34	15	0.0023	0.0004	100	518.67	642.42	1587.9	1404.7	14.62	21.61	553.91	2388.1	9057.8	1.3	47.409	521.71	2388.1	8138.2	8.4203	0.03	392.64	2388	100	38.872	23.318
34	16	0.0016	0.0005	100	518.67	642.43	1587.9	1404.7	14.62	21.61	553.9	2388.1	9057.9	1.3	47.41	521.71	2388.1	8138.2	8.4206	0.03	392.64	2388	100	38.872	23.318
34	17	-0.0029	-0.0001	100	518.67	642.44	1588	1404.7	14.62	21.61	553.9	2388.1	9057.9	1.3	47.41	521.71	2388.1	8138.3	8.4208	0.03	392.65	2388	100	38.871	23.318
34	18	-0.0017	0.0002	100	518.67	642.44	1588	1404.7	14.62	21.61	553.89	2388.1	9058	1.3	47.411	521.71	2388.1	8138.3	8.4211	0.03	392.65	2388	100	38.871	23.317
34	19	0.0016	0	100	518.67	642.45	1588	1404.8	14.62	21.61	553.88	2388.1	9058	1.3	47.411	521.71	2388.1	8138.4	8.4214	0.03	392.65	2388	100	38.871	23.317
34	20	0.0013	0.0005	100	518.67	642.46	1588.1	1404.8	14.62	21.61	553.88	2388.1	9058	1.3	47.412	521.71	2388.1	8138.4	8.4216	0.03	392.66	2388	100	38.87	23.317
34	21	-0.0014	-0.0002	100	518.67	642.46	1588.1	1404.8	14.62	21.61	553.87	2388.1	9058.1	1.3	47.412	521.71	2388.1	8138.5	8.4219	0.03	392.66	2388	100	38.87	23.317
34	22	-0.0025	0.0006	100	518.67	642.47	1588.1	1404.9	14.62	21.61	553.87	2388.1	9058.1	1.3	47.413	521.71	2388.1	8138.5	8.4222	0.03	392.66	2388	100	38.869	23.317
34	23	0.0002	-0.0002	100	518.67	642.48	1588.1	1404.9	14.62	21.61	553.86	2388.1	9058.1	1.3	47.414	521.71	2388.1	8138.6	8.4224	0.03	392.66	2388	100	38.869	23.317
34	24	0.0014	0.0006	100	518.67	642.48	1588.2	1404.9	14.62	21.61	553.86	2388.1	9058.2	1.3	47.414	521.71	2388.1	8138.6	8.4227	0.03	392.67	2388	100	38.869	23.317
34	25	-0.0016	-0.0001	100	518.67	642.48	1588.2	1404.9	14.62	21.61	553.85	2388.1	9058.2	1.3	47.415	521.71	2388.1	8138.7	8.423	0.03	392.67	2388	100	38.868	23.317
34	26	-0.0054	0.0006	100	518.67	642.49	1588.2	1405	14.62	21.61	553.85	2388.1	9058.3	1.3	47.415	521.7	2388.1	8138.7	8.4232	0.03	392.67	2388	100	38.868	23.317
34	27	-0.0005	-0.0001	100	518.67	642.49	1588.3	1405	14.62	21.61	553.84	2388.1	9058.3	1.3	47.416	521.7	2388.1	8138.8	8.4235	0.03	392.68	2388	100	38.867	23.317
34	28	-0.0005	0.0001	100	518.67	642.49	1588.3	1405	14.62	21.61	553.83	2388.1	9058.3	1.3	47.416	521.7	2388.1	8138.8	8.4238	0.03	392.68	2388	100	38.867	23.317
34	29	0.0049	0.0004	100	518.67	642.49	1588.3	1405.1	14.62	21.61	553.83	2388.1	9058.4	1.3	47.417	521.7	2388.1	8138.9	8.424	0.03	392.68	2388	100	38.866	23.317
34	30	0.003	0.0003	100	518.67	642.49	1588.3	1405.1	14.62	21.61	553.82	2388.1	9058.4	1.3	47.418	521.7	2388.1	8138.9	8.4243	0.03	392.69	2388	100	38.866	23.317
34	31	0.0033	0.0002	100	518.67	642.49	1588.4	1405.1	14.62	21.61	553.82	2388.1	9058.4	1.3	47.418	521.7	2388.1	8139	8.4246	0.03	392.69	2388	100	38.866	23.317
34	32	-0.001	-0.0002	100	518.67	642.5	1588.4	1405.2	14.62	21.61	553.81	2388.1	9058.5	1.3	47.419	521.7	2388.1	8139	8.4249	0.03	392.69	2388	100	38.865	23.317
34	33	-0.0023	0	100	518.67	642.5	1588.4	1405.2	14.62	21.61	553.81	2388.1	9058.5	1.3	47.419	521.7	2388.1	8139.1	8.4251	0.03	392.7	2388	100	38.865	23.317
34	34	0.0038	-0.0001	100	518.67	642.5	1588.5	1405.2	14.62	21.61	553.8	2388.1	9058.6	1.3	47.42	521.69	2388.1	8139.1	8.4254	0.03	392.7	2388	100	38.864	23.317
34	35	0.0001	0.0001	100	518.67	642.5	1588.5	1405.3	14.62	21.61	553.79	2388.1	9058.7	1.3	47.42	521.69	2388.1	8139.2	8.4257	0.03	392.7	2388	100	38.864	23.317
34	36	0.0017	-0.0001	100	518.67	642.5	1588.5	1405.3	14.62	21.61	553.79	2388.1	9058.8	1.3	47.421	521.69	2388.1	8139.3	8.4259	0.03	392.71	2388	100	38.864	23.316
34	37	-0.0013	0.0006	100	518.67	642.51	1588.5	1405.3	14.62	21.61	553.78	2388.1	9058.9	1.3	47.421	521.69	2388.1	8139.4	8.4262	0.03	392.71	2388	100	38.863	23.316
34	38	0.0027	0.0002	100	518.67	642.51	1588.6	1405.4	14.62	21.61	553.78	2388.1	9059	1.3	47.422	521.69	2388.1	8139.5	8.4265	0.03	392.71	2388	100	38.863	23.316
34	39	0.0048	-0.0004	100	518.67	642.51	1588.6	1405.4	14.62	21.61	553.77	2388.1	9059.1	1.3	47.423	521.69	2388.1	8139.6	8.4267	0.03	392.71	2388	100	38.862	23.316
34	40	-0.0005	-0.0004	100	518.67	642.51	1588.6	1405.4	14.62	21.61	553.77	2388.1	9059.2	1.3	47.424	521.69	2388.1	8139.7	8.4269	0.03	392.72	2388	100	38.862	23.316
34	41	0.0001	0.0003	100	518.67	642.51	1588.7	1405.4	14.62	21.61	553.76	2388.1	9059.3	1.3	47.425	521.68	2388.1	8139.8	8.427	0.03	392.72	2388	100	38.861	23.316
34	42	0.0025	0.0006	100	518.67	642.52	1588.7	1405.5	14.62	21.61	553.75	2388.1	9059.4	1.3	47.426	521.68	2388.1	8139.8	8.4272	0.03	392.72	2388	100	38.861	23.316
34	43	0.0032	0.0004	100	518.67	642.52	1588.7	1405.5	14.62	21.61	553.75	2388.1	9059.6	1.3	47.427	521.68	2388.1	8139.9	8.4274	0.03	392.73	2388	100	38.86	23.316
